id_partner,statement_date,statement_nr,marketplace,order_nr,item_nr,brand_en,product_title_en,brand_ar,product_title_ar,awb_nr,sku,partner_sku,fee_name,item_status,ordered_date,shipped_date,delivered_date,currency_code,net_proceeds,referral_fee,fbn_outbound_fee,noon_markup,noon_promo,shipping_fee,other_amounts,total_payment
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20068527023,NAEH20068527023-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PFB9181287963A,N53361285A,53361285,Order,delivered,2/4/2025,2/4/2025,2/5/2025,AED,0.0,17.985,0.0,0,0.0,0.0,0.0,17.985
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20010235079,NAEH20010235079-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF97925041246A,N53361285A,53361285,Order,delivered,2/3/2025,2/4/2025,2/5/2025,AED,0.0,17.985,0.0,0,0.0,0.0,0.0,17.985
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20028529567,NAEH20028529567-2,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PE60588814205A,N53361285A,53361285,Order,delivered,2/27/2025,2/28/2025,3/1/2025,AED,331.1,-19.866,0.0,0,0.0,4.761904762,0.0,315.9959048
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20010235079,NAEH20010235079-2,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF97925041246A,N53361285A,53361285,Order,delivered,2/3/2025,2/4/2025,2/5/2025,AED,0.0,17.985,0.0,0,0.0,0.0,0.0,17.985
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20034763248,NAEH20034763248-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PFB9460343468A,N53361285A,53361285,Order,delivered,2/9/2025,2/9/2025,2/10/2025,AED,0.0,18.645,0.0,0,0.0,0.0,0.0,18.645
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20081209284,NAEH20081209284-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PE64436801991A,N53361285A,53361285,Order,delivered,2/26/2025,2/26/2025,3/1/2025,AED,331.1,-19.866,0.0,0,0.0,4.761904762,0.0,315.9959048
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20000905278,NAEH20000905278-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF96856132499A,N53361285A,53361285,Order,delivered,2/10/2025,2/10/2025,2/11/2025,AED,0.0,18.645,0.0,0,0.0,0.0,0.0,18.645
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20027326063,NAEH20027326063-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PFB6757739581A,N53361285A,53361285,Order,delivered,2/5/2025,2/5/2025,2/6/2025,AED,0.0,18.0152,0.0,0,0.0,0.0,0.0,18.0152
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20015748262,NAEH20015748262-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF97283457650A,N53361285A,53361285,Order,delivered,2/5/2025,2/5/2025,2/6/2025,AED,0.0,17.974,0.0,0,0.0,0.0,0.0,17.974
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20031663029,NAEH20031663029-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PFB2129396852A,N53361285A,53361285,Order,delivered,2/4/2025,2/4/2025,2/6/2025,AED,0.0,17.864,0.0,0,0.0,0.0,0.0,17.864
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20076231037,NAEH20076231037-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PFB5338195858A,N53361285A,53361285,Order,delivered,2/10/2025,2/10/2025,2/11/2025,AED,0.0,18.645,0.0,0,0.0,0.0,0.0,18.645
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20023809727,NAEH20023809727-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF93250069113A,N53361285A,53361285,Order,delivered,2/4/2025,2/4/2025,2/4/2025,AED,0.0,18.0152,0.0,0,0.0,0.0,0.0,18.0152
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20042245578,NAEH20042245578-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PE69114830659A,N53361285A,53361285,Order,delivered,2/28/2025,3/1/2025,3/3/2025,AED,332.25,-19.935,0.0,0,0.0,4.761904762,0.0,317.0769048
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20033807159,NAEH20033807159-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PFB1803033512A,N53361285A,53361285,Order,delivered,2/9/2025,2/10/2025,2/11/2025,AED,0.0,18.645,0.0,0,0.0,0.0,0.0,18.645
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20008119917,NAEH20008119917-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF98297034184A,N53361285A,53361285,Order,delivered,2/5/2025,2/5/2025,2/6/2025,AED,0.0,18.0152,0.0,0,0.0,0.0,0.0,18.0152
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20025414418,NAEH20025414418-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PE62496502256A,N53361285A,53361285,Order,delivered,2/27/2025,2/28/2025,3/1/2025,AED,333.1,-19.986,0.0,0,0.0,4.761904762,0.0,317.8759048
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20026887832,NAEH20026887832-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF90068052497A,N53361285A,53361285,Order,delivered,2/9/2025,2/9/2025,2/10/2025,AED,0.0,18.645,0.0,0,0.0,0.0,0.0,18.645
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20072940032,NAEH20072940032-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF91612369637A,N53361285A,53361285,Order,delivered,2/4/2025,2/5/2025,2/6/2025,AED,0.0,17.8337,0.0,0,0.0,0.0,0.0,17.8337
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20050748175,NAEH20050748175-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF92922302572A,N53361285A,53361285,Order,delivered,2/10/2025,2/10/2025,2/10/2025,AED,0.0,18.645,0.0,0,0.0,0.0,0.0,18.645
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20086491318,NAEH20086491318-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF99124928198A,N53361285A,53361285,Order,delivered,2/10/2025,2/10/2025,2/11/2025,AED,0.0,18.645,0.0,0,0.0,0.0,0.0,18.645
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20061201707,NAEH20061201707-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PFA8469747795A,N53361285A,53361285,Order,delivered,2/5/2025,2/5/2025,2/6/2025,AED,0.0,17.864,0.0,0,0.0,0.0,0.0,17.864
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20054727074,NAEH20054727074-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF90873359792A,N53361285A,53361285,Order,delivered,2/5/2025,2/5/2025,2/6/2025,AED,0.0,17.985,0.0,0,0.0,0.0,0.0,17.985
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20050748175,NAEH20050748175-2,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF92922302572A,N53361285A,53361285,Order,delivered,2/10/2025,2/10/2025,2/10/2025,AED,0.0,18.645,0.0,0,0.0,0.0,0.0,18.645
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20038362476,NAEH20038362476-4,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PE67761143449A,N53361285A,53361285,Order,delivered,2/28/2025,3/1/2025,3/2/2025,AED,332.25,-19.935,0.0,0,0.0,4.761904762,0.0,317.0769048
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20042818733,NAEH20042818733-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PE63895394307A,N53361285A,53361285,Order,delivered,2/26/2025,2/26/2025,2/28/2025,AED,331.1,-19.866,0.0,0,0.0,4.761904762,0.0,315.9959048
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20070360193,NAEH20070360193-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF94934332590A,N53361285A,53361285,Order,delivered,2/4/2025,2/4/2025,2/5/2025,AED,0.0,17.864,0.0,0,0.0,0.0,0.0,17.864
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20045219295,NAEH20045219295-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PE62445369294A,N53361285A,53361285,Order,delivered,2/26/2025,2/28/2025,3/1/2025,AED,331.1,-19.866,0.0,0,0.0,4.761904762,0.0,315.9959048
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20088459700,NAEH20088459700-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PE66883931415A,N53361285A,53361285,Order,returned,2/28/2025,2/28/2025,3/2/2025,AED,0.0,0.0,0.0,0,0.0,4.761904762,0.0,4.761904762
38594,2025-03-05,PS-38594-AE20250305,noon,NAEH20000353181,NAEH20000353181-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PE61668229484A,N53361285A,53361285,Order,returned,2/26/2025,2/28/2025,3/1/2025,AED,331.1,-19.866,0.0,0,0.0,4.761904762,0.0,315.9959048
